experiment_id,stage,world_id,event_id,archetype,split,config_hash,master_seed,world_generator_version,planner_model_version,policy_version,baseline_version,policy_id,mission_kind,forecast_mode,error_regime,latency_min,wait_semantics,safety_margin_min,direction_bias_deg,spatial_shift_m,rate_bias,missed_spotting,error_provenance_class,skill_csi,skill_iou,skill_front_displacement_m,skill_arrival_mae_min,skill_missed_event_rate,skill_false_alarm_rate,skill_n_truth_cells,skill_n_forecast_cells,skill_scored,skill_reference_epoch_min,ordered,order_time_min,route_id,believed_state,forecast_used,forecast_issue_time_min,loss,mission_success,mission_failed,unnecessary_action,excess_lead_hours,responder_exposure_min,travel_time_min,resource_use,threatened,threat_time_min,burned_area_ha,world_flags,failure_reason
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,medium,60,WAIT_FOR_FORECAST,90,25,350,1,0,TOY_MECHANISM,0.2994715208,0.2994715208,615.5371114,27.91808626,0.5458593054,0.5321100917,2246,2180,1,80,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,medium,60,WAIT_FOR_FORECAST,0,25,350,1,0,TOY_MECHANISM,0.2994715208,0.2994715208,615.5371114,27.91808626,0.5458593054,0.5321100917,2246,2180,1,80,1,30,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.006016895915,1,0,0,0,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,high,0,ACT_NOW,90,45,700,1,0,TOY_MECHANISM,0.1014161718,0.1014161718,1438.023094,30.7910582,0.8246445498,0.8061135371,3798,3435,1,60,1,60,route_detour,SELF_EVACUATION_FEASIBLE,1,60,1,0,1,0,0,0,0,0,1,54.07604504,571.14,,route_already_burned
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,high,0,ACT_NOW,0,45,700,1,0,TOY_MECHANISM,0.1014161718,0.1014161718,1438.023094,30.7910582,0.8246445498,0.8061135371,3798,3435,1,60,1,120,route_detour,SELF_EVACUATION_FEASIBLE,1,120,1,0,1,0,0,0,0,0,1,54.07604504,571.14,,route_already_burned
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,high,5,ACT_NOW,90,45,700,1,0,TOY_MECHANISM,0.1076353851,0.1076353851,1350.92413,30.53207872,0.81264637,0.7981072555,3416,3170,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,high,5,ACT_NOW,0,45,700,1,0,TOY_MECHANISM,0.1076353851,0.1076353851,1350.92413,30.53207872,0.81264637,0.7981072555,3416,3170,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,high,15,ACT_NOW,90,45,700,1,0,TOY_MECHANISM,0.1106534357,0.1106534357,1263.950093,32.29574499,0.8055921053,0.7956431535,3040,2892,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,high,15,ACT_NOW,0,45,700,1,0,TOY_MECHANISM,0.1106534357,0.1106534357,1263.950093,32.29574499,0.8055921053,0.7956431535,3040,2892,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,high,30,ACT_NOW,90,45,700,1,0,TOY_MECHANISM,0.1009778912,0.1009778912,1183.089284,30.73078623,0.8195288754,0.8135060856,2632,2547,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,high,30,ACT_NOW,0,45,700,1,0,TOY_MECHANISM,0.1009778912,0.1009778912,1183.089284,30.73078623,0.8195288754,0.8135060856,2632,2547,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,high,60,ACT_NOW,90,45,700,1,0,TOY_MECHANISM,0.09044117647,0.09044117647,1109.510623,28.80714499,0.8357079252,0.8325011348,2246,2203,1,80,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,high,60,ACT_NOW,0,45,700,1,0,TOY_MECHANISM,0.09044117647,0.09044117647,1109.510623,28.80714499,0.8357079252,0.8325011348,2246,2203,1,80,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,severe,0,ACT_NOW,90,80,1200,1,0,TOY_MECHANISM,0.02987314145,0.02987314145,2096.798018,31.63570429,0.9423380727,0.9416311301,3798,3752,1,60,1,20,route_direct,SELF_EVACUATION_FEASIBLE,1,20,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,severe,0,ACT_NOW,0,80,1200,1,0,TOY_MECHANISM,0.02987314145,0.02987314145,2096.798018,31.63570429,0.9423380727,0.9416311301,3798,3752,1,60,1,70,route_direct,SELF_EVACUATION_FEASIBLE,1,70,1,0,1,0,0,0,0,0,1,54.07604504,571.14,,route_already_burned
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,severe,5,ACT_NOW,90,80,1200,1,0,TOY_MECHANISM,0.02245172878,0.02245172878,1991.059414,29.98841058,0.956088993,0.9560761347,3416,3415,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,severe,5,ACT_NOW,0,80,1200,1,0,TOY_MECHANISM,0.02245172878,0.02245172878,1991.059414,29.98841058,0.956088993,0.9560761347,3416,3415,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,severe,15,ACT_NOW,90,80,1200,1,0,TOY_MECHANISM,0.01181364393,0.01181364393,1888.428897,20.45632843,0.9766447368,0.976652417,3040,3041,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,severe,15,ACT_NOW,0,80,1200,1,0,TOY_MECHANISM,0.01181364393,0.01181364393,1888.428897,20.45632843,0.9766447368,0.976652417,3040,3041,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,severe,30,ACT_NOW,90,80,1200,1,0,TOY_MECHANISM,0.002858231707,0.002858231707,1786.365865,7.062079712,0.9943009119,0.9942987457,2632,2631,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,severe,30,ACT_NOW,0,80,1200,1,0,TOY_MECHANISM,0.002858231707,0.002858231707,1786.365865,7.062079712,0.9943009119,0.9942987457,2632,2631,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,CONTROLLED_PERTURBATION,severe,60,ACT_NOW,90,80,1200,1,0,TOY_MECHANISM,0,0,1691.41433,nan,1,1,2246,2247,1,80,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,CONTROLLED_PERTURBATION,severe,60,ACT_NOW,0,80,1200,1,0,TOY_MECHANISM,0,0,1691.41433,nan,1,1,2246,2247,1,80,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,INDEPENDENT_MODEL_FORECAST,independent_model,0,ACT_NOW,90,0,0,1,0,TOY_MECHANISM,0,0,2288.559886,nan,1,1,3798,4338,1,60,1,20,route_direct,NO_FEASIBLE_MISSION_FOUND,1,20,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,INDEPENDENT_MODEL_FORECAST,independent_model,0,ACT_NOW,0,0,0,1,0,TOY_MECHANISM,0,0,2288.559886,nan,1,1,3798,4338,1,60,1,20,route_direct,NO_FEASIBLE_MISSION_FOUND,1,20,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,INDEPENDENT_MODEL_FORECAST,independent_model,5,ACT_NOW,90,0,0,1,0,TOY_MECHANISM,0,0,2297.248814,nan,1,1,3416,4733,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,INDEPENDENT_MODEL_FORECAST,independent_model,5,ACT_NOW,0,0,0,1,0,TOY_MECHANISM,0,0,2297.248814,nan,1,1,3416,4733,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,INDEPENDENT_MODEL_FORECAST,independent_model,15,ACT_NOW,90,0,0,1,0,TOY_MECHANISM,0,0,2267.88292,nan,1,1,3040,5330,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,INDEPENDENT_MODEL_FORECAST,independent_model,15,ACT_NOW,0,0,0,1,0,TOY_MECHANISM,0,0,2267.88292,nan,1,1,3040,5330,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,INDEPENDENT_MODEL_FORECAST,independent_model,30,ACT_NOW,90,0,0,1,0,TOY_MECHANISM,0,0,2235.534016,nan,1,1,2632,5199,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,INDEPENDENT_MODEL_FORECAST,independent_model,30,ACT_NOW,0,0,0,1,0,TOY_MECHANISM,0,0,2235.534016,nan,1,1,2632,5199,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,self_evacuation,INDEPENDENT_MODEL_FORECAST,independent_model,60,ACT_NOW,90,0,0,1,0,TOY_MECHANISM,0,0,1496.528379,nan,1,1,2246,5196,1,80,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,self_evacuation,INDEPENDENT_MODEL_FORECAST,independent_model,60,ACT_NOW,0,0,0,1,0,TOY_MECHANISM,0,0,1496.528379,nan,1,1,2246,5196,1,80,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.02639712113,1,0,0,0.06793408406,0,6.016895915,0,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,baseline_tuned_buffer,assisted_evacuation,NONE,no_forecast,nan,ACT_NOW,nan,nan,nan,nan,0,n/a,nan,nan,nan,nan,nan,nan,0,0,0,nan,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.2043735013,1,0,0,0.06793408406,16,23.99327609,1,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,baseline_fixed_buffer,assisted_evacuation,NONE,no_forecast,nan,ACT_NOW,nan,nan,nan,nan,0,n/a,nan,nan,nan,nan,nan,nan,0,0,0,nan,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.2043735013,1,0,0,0.06793408406,16,23.99327609,1,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,baseline_wind_conditioned,assisted_evacuation,NONE,no_forecast,nan,ACT_NOW,nan,nan,nan,nan,0,n/a,nan,nan,nan,nan,nan,nan,0,0,0,nan,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.2043735013,1,0,0,0.06793408406,16,23.99327609,1,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,baseline_fire_blind,assisted_evacuation,NONE,no_forecast,nan,ACT_NOW,nan,nan,nan,nan,0,n/a,nan,nan,nan,nan,nan,nan,0,0,0,nan,1,60,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,1.13,0,1,0,0,13,0,1,1,54.07604504,571.14,,village_burned_before_pickup
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,oracle_reference,assisted_evacuation,ORACLE,oracle,0,ACT_NOW,nan,nan,nan,nan,0,n/a,nan,nan,nan,nan,nan,nan,0,0,0,nan,1,30,route_direct,n/a,0,nan,0.1839932761,1,0,0,0,16,23.99327609,1,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,assisted_evacuation,CONTROLLED_PERTURBATION,none,0,ACT_NOW,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,3798,3798,1,60,1,20,route_direct,ASSISTANCE_FEASIBLE,1,20,0.2043735013,1,0,0,0.06793408406,16,23.99327609,1,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,assisted_evacuation,CONTROLLED_PERTURBATION,none,0,ACT_NOW,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,3798,3798,1,60,1,30,route_direct,ASSISTANCE_FEASIBLE,1,30,0.1839932761,1,0,0,0,16,23.99327609,1,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,assisted_evacuation,CONTROLLED_PERTURBATION,none,0,WAIT_FOR_FORECAST,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,3798,3798,1,60,1,20,route_direct,ASSISTANCE_FEASIBLE,1,20,0.2043735013,1,0,0,0.06793408406,16,23.99327609,1,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,assisted_evacuation,CONTROLLED_PERTURBATION,none,0,WAIT_FOR_FORECAST,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,3798,3798,1,60,1,30,route_direct,ASSISTANCE_FEASIBLE,1,30,0.1839932761,1,0,0,0,16,23.99327609,1,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_feasibility,assisted_evacuation,CONTROLLED_PERTURBATION,none,5,ACT_NOW,90,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,3416,3416,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.2043735013,1,0,0,0.06793408406,16,23.99327609,1,1,54.07604504,571.14,,none
mve_stage_b,B,14,ridge_cross-00014,ridge_cross,final,40a99584e497bdccc2e34f8c8c4c1db674b3bed7e4064cbe6f34e55fd750c837,20260920,mve-worlds-1.0.0,mve-planner-1.0.0,mve-policy-1.0.0,mve-baseline-1.0.0,forecast_aware_margin_0,assisted_evacuation,CONTROLLED_PERTURBATION,none,5,ACT_NOW,0,0,0,1,0,TOY_MECHANISM,1,1,0,0,0,0,3416,3416,1,60,1,20,route_direct,ROUTE_EVIDENCE_UNRESOLVED,0,None,0.2043735013,1,0,0,0.06793408406,16,23.99327609,1,1,54.07604504,571.14,,none
